4.740624979209768857e-04,4.246609252323093773e-04,2.866981193216282058e-04,8.878526100481002074e-05,-1.280056004642567049e-04,-3.186274254675976062e-04,-4.433740090797506916e-04,-4.761061762600521385e-04,-4.096912929831736968e-04,-2.575305806144261218e-04,-5.085209045642124370e-05,1.676823850587913826e-04,3.527492852742724868e-04,4.657153258465864302e-04,4.826474775104249750e-04,3.993293788123749395e-04,2.322423230577807932e-04,1.529329053868276695e-05,-2.070567352611439658e-04,-3.888715648302553730e-04,-4.921763091378232894e-04,-4.948216399278402081e-04,-3.951587044081421134e-04,-2.125510088963346832e-04,1.640652974696333869e-05,2.452177465066949949e-04,4.268951819133263059e-04,5.235497332268659399e-04,5.142124320910570557e-04,3.992873037259684352e-04,2.007061344336444591e-04,-4.228115766016360812e-05,-2.808660678807206883e-04,-4.664548771506183506e-04,-5.605029436992594108e-04,-5.424299227273602112e-04,-4.140057840049568257e-04,-1.992922255945186267e-04,5.989346552088334054e-05,3.121299160298607084e-04,5.065667475669595769e-04,6.031134671407720931e-04,5.806108969364694996e-04,4.413355776702628636e-04,2.108994841695418490e-04,-6.648909312049580450e-05,-3.365196318734843301e-04,-5.453929828366879153e-04,-6.504831605296282045e-04,-6.289439111072037602e-04,-4.825378719756588924e-04,-2.376892381571346321e-04,5.931295516361663445e-05,3.510839741348499056e-04,5.802198473900503639e-04,7.005448499175874737e-04,6.863342360435390225e-04,5.376841708049558697e-04,2.809283866100578285e-04,-3.604919652499857905e-05,-3.527667750225453982e-04,-6.076841294866033426e-04,-7.501279938944954142e-04,-7.502983135527434939e-04,-6.053910003010932886e-04,-3.405969786370440454e-04,-4.709757044370934176e-06,3.388900348582694856e-04,6.242034311569014549e-04,7.952740967550979683e-04,8.171160831587508284e-04,6.827825692806650847e-04,4.151613611436415674e-04,6.307509240931281533e-05,-3.076498312113660214e-04,-6.265082949943236862e-04,-8.317256748433546560e-04,-8.822017300999892469e-04,-7.656845286724033636e-04,-5.015582817344168675e-04,-1.376354159677395752e-04,2.585205183249500568e-04,6.121636285422269331e-04,8.554848128118625180e-04,9.406124705061938603e-04,8.490030824609789929e-04,5.953842739877914566e-04,2.254259787080638560e-04,-1.925014289787223688e-04,-5.799929444170117028e-04,-8.633484037428082849e-04,-9.876106298971299921e-04,-9.272254594751372456e-04,-6.912557949128408409e-04,-3.220918894132177067e-04,1.121761652056685809e-04,5.303507801837353949e-04,8.533509373461795229e-04,1.019207442571866363e-03,9.949796764117716484e-04
4.949897347342930871e-04,4.432609367022278353e-04,2.988263485846794879e-04,9.171637181132879645e-05,-1.349760433376034744e-04,-3.340199728765682208e-04,-4.638376979736947756e-04,-4.971404483168733986e-04,-4.266230621835914445e-04,-2.665363313434303380e-04,-4.980406228213931822e-05,1.787303378170929482e-04,3.715443116296000738e-04,4.882649560685216328e-04,5.040617559754688405e-04,4.148688256594700334e-04,2.383489981934033299e-04,1.038351264227482545e-05,-2.222110671287426593e-04,-4.112605104436281643e-04,-5.171507879677001698e-04,-5.170538557077684894e-04,-4.097661130969024960e-04,-2.161485315985006977e-04,2.494965230302269418e-05,2.644813452452027648e-04,4.531427489687662037e-04,5.514552159200476408e-04,5.379369493505318156e-04,4.136883408617506096e-04,2.024305730378871051e-04,-5.404913181735509684e-05,-3.041640254449010116e-04,-4.968686820316214198e-04,-5.920060084595198243e-04,-5.685745567852572985e-04,-4.292311774725276379e-04,-2.000853852090502785e-04,7.422281586916322591e-05,3.392261101873867020e-04,5.414143512584369865e-04,6.389692461408127836e-04,6.103073005407666811e-04,4.587036609521274230e-04,2.120302204889270713e-04,-8.239983465626262468e-05,-3.669199258099364197e-04,-5.847812844360514642e-04,-6.914077751153971082e-04,-6.634129064196317861e-04,-5.035724231332487991e-04,-2.407196161265970585e-04,7.548526017774718501e-05,3.839559194729285198e-04,6.239676694671378787e-04,7.470591952543602105e-04,7.267248243725990368e-04,5.639744773701150810e-04,2.876180723593714343e-04,-5.085799894631099676e-05,-3.869061111989415057e-04,-6.552244687871008671e-04,-8.024100861208197143e-04,-7.975127110786223118e-04,-6.384167950499030231e-04,-3.527555134994309711e-04,6.902379145646022949e-06,3.727519040576917687e-04,6.745437303770816188e-04,8.530544585946748300e-04,8.716563457708474509e-04,7.237355157645810905e-04,4.344719169686011152e-04,5.655385494323591524e-05,-3.394442391983545893e-04,-6.782599637385277420e-04,-8.942466640358300283e-04,-9.440653443849356162e-04,-8.153162047678660321e-04,-5.294013572873961567e-04,-1.379867424622288673e-04,2.863568066784427202e-04,6.636353317624074611e-04,9.215285274766462547e-04,1.009250665812251851e-03,9.075201403139511978e-04,6.326858428295613693e-04,2.341435063254006038e-04,-2.145602396745110649e-04,-6.293324197091169870e-04,-9.313262734155919320e-04,-1.061951682095475151e-03,-9.942428311827250769e-04,-7.383775096112332259e-04,-3.402253950718866528e-04,1.268870673424777923e-04,5.757164947449712163e-04,9.214424602644485885e-04,1.097740595907535600e-03,1.069536308839729669e-03
5.165453864611420408e-04,4.624045036563945036e-04,3.112648960544398555e-04,9.463507143371962106e-05,-1.422888977497822189e-04,-3.500065967651463418e-04,-4.850007994527225259e-04,-5.187998336928970706e-04,-4.439364396215277390e-04,-2.755638979660661870e-04,-4.838573549467450771e-05,1.904771745490376443e-04,3.912181047090078291e-04,5.116708192764652307e-04,5.260991787833435226e-04,4.306291994471127694e-04,2.441888817876885489e-04,4.742167977271754724e-06,-2.384293069956288323e-04,-4.348277163855424564e-04,-5.431588793701953334e-04,-5.399310366901769430e-04,-4.244563082908731663e-04,-2.192062081994470234e-04,3.458280394001482202e-05,2.851880590016694569e-04,4.809005010540720192e-04,5.806196606372548540e-04,5.623849157811179047e-04,4.280892230581520141e-04,2.033841367076100789e-04,-6.724760671768989756e-05,-3.292978137722575214e-04,-5.291715489477871216e-04,-6.250690481296485024e-04,-5.956142662330697222e-04,-4.444679701002474592e-04,-1.999542906752240336e-04,9.027907929959721046e-05,3.685521308309574681e-04,5.785804628424601930e-04,6.767805928583529949e-04,6.411948271518954669e-04,4.762280386056292540e-04,2.122015236297243211e-04,-1.002536023390256797e-04,-3.999186797975330188e-04,-6.269548929633217632e-04,-7.347802205300797479e-04,-6.995106144556615660e-04,-5.250713069819088613e-04,-2.429119844230164709e-04,9.369466743416136607e-05,4.197302863055512017e-04,6.709735826357820154e-04,7.965914176390006705e-04,7.693197906135360899e-04,5.912131477920242167e-04,2.937755919647878152e-04,-6.763666316923121419e-05,-4.241416915142488613e-04,-7.064563975577551084e-04,-8.583194349416442982e-04,-8.476195059519647627e-04,-6.730422557572015478e-04,-3.648823257346591018e-04,2.022761802002277315e-05,4.097511448063423465e-04,7.289189439240549703e-04,9.150591170877589442e-04,9.298448707501188017e-04,7.670764673111143917e-04,4.544349413983702073e-04,4.877653354570870111e-05,-3.742332582728508258e-04,-7.342524774432914077e-04,-9.615204980130188407e-04,-1.010344550040873351e-03,-8.682135979250210763e-04,-5.587336431998994341e-04,-1.377298014555030194e-04,3.168469069782637280e-04,7.193805418463959179e-04,9.927329682297078572e-04,1.083022912647172136e-03,9.702110959752880586e-04,6.724179360921140030e-04,2.430621918116713078e-04,-2.387394955653528248e-04,-6.827853972513920353e-04,-1.004710679760269145e-03,-1.142039428861649176e-03,-1.066309310721039270e-03,-7.889159064097361722e-04,-3.594847787917849970e-04,1.430177584913760200e-04,6.248430051938450632e-04,9.949987061939275304e-04,1.182480136508409687e-03,1.149923052179125348e-03
5.387176426753020539e-04,4.820792295545225838e-04,3.240001004721720468e-04,9.752705795521308734e-05,-1.499568525791038589e-04,-3.665948051394622969e-04,-5.068616815438465846e-04,-5.410705111683930361e-04,-4.616045874192506730e-04,-2.845757343172596325e-04,-4.655447789377171027e-05,2.029624016828052895e-04,4.117978060252591656e-04,5.359395273950384817e-04,5.487409055504445608e-04,4.465662175354403649e-04,2.496979268508363737e-04,-1.703720836458989658e-06,-2.557791479192653020e-04,-4.596207512484959141e-04,-5.702157583752729547e-04,-5.634292173920612233e-04,-4.391669792770657452e-04,-2.216322812710046512e-04,4.541132638580928530e-05,3.074367102493783151e-04,5.102402328582133096e-04,6.110711303323035750e-04,5.875314820186285395e-04,4.424129500176661434e-04,2.034489156453224564e-04,-8.201524145809038584e-05,-3.564012191617285923e-04,-5.634660583671463911e-04,-6.597415471172045527e-04,-6.235325379633394494e-04,-4.596327467211078731e-04,-1.987605266992977567e-04,1.082326034322657473e-04,4.002798955909800871e-04,6.182063542153515452e-04,7.166300889647963602e-04,6.732789738890369337e-04,4.938322525872481392e-04,2.112651154529092542e-04,-1.202466209745144175e-04,-4.357263222917212467e-04,-6.721006613863856737e-04,-7.807287393331506465e-04,-7.372808850631616369e-04,-5.469824874645892038e-04,-2.441238201486160473e-04,1.141522687549622554e-04,4.586516667241720435e-04,7.214733017353597158e-04,8.493260060592653597e-04,8.142176421590313542e-04,6.193919929162103582e-04,2.992835392221919228e-04,-8.659508175069039837e-05,-4.647422301129722189e-04,-7.616622338605516648e-04,-9.181027801405034806e-04,-9.007852406517282296e-04,-7.093216702269059372e-04,-3.769060033074015390e-04,3.545492242839502273e-05,4.501652332060386650e-04,7.876495233073279928e-04,9.815968844483847003e-04,9.919244003764853684e-04,8.129373904458812600e-04,4.750448059240056867e-04,3.959627971076940336e-05,-4.122839614425753436e-04,-7.948303585349644719e-04,-1.033911354260837233e-03,-1.081359998882849317e-03,-9.245961835712030201e-04,-5.896316443412011289e-04,-1.367800869212798542e-04,3.502266350039167763e-04,7.797497099465457160e-04,1.069505135647160496e-03,1.162322808668489298e-03,1.037386306683005981e-03,7.147503259235448792e-04,2.521769576311031652e-04,-2.652234629632850907e-04,-7.406879983061225199e-04,-1.083934437382509924e-03,-1.228329336444592247e-03,-1.143822719366305958e-03,-8.431387731490435971e-04,-3.799565204811275769e-04,1.606833911995899267e-04,6.780318940125749623e-04,1.074458642539285590e-03,1.273927376101897241e-03,1.236615312048601955e-03
5.614902917962114265e-04,5.022686415087789825e-04,3.370151620410437483e-04,1.003763325828357179e-04,-1.579925263086928635e-04,-3.837901802907196466e-04,-5.294151199483438860e-04,-5.639338724974877473e-04,-4.795954035060920697e-04,-2.935294290797589752e-04,-4.426409429465814980e-05,2.162270165169218787e-04,4.333095002939693326e-04,5.610740354905541282e-04,5.719622732627137503e-04,4.626285042802365764e-04,2.548049571766414093e-04,-9.032930029522493048e-06,-2.743315097281193052e-04,-4.856869813621704935e-04,-5.983327046624259881e-04,-5.875172802731566451e-04,-4.538265183597206000e-04,-2.233251745172539675e-04,5.754904867216127960e-05,3.313315422209905763e-04,5.412348272903892178e-04,6.428339276562113850e-04,6.133435742318324663e-04,4.565710991999874339e-04,2.024943357956934733e-04,-9.850229408652015064e-05,-3.856163260614899578e-04,-5.998580543367045036e-04,-6.960703398405298711e-04,-6.523044760522223083e-04,-4.746292292074907274e-04,-1.963504701772831500e-04,1.282686318791575173e-04,4.345931983485138740e-04,6.604398886752657237e-04,7.586002273792835952e-04,7.065582232608794361e-04,5.114268867442619410e-04,2.090558857604989476e-04,-1.425930032112788127e-04,-4.745691373798019137e-04,-7.204164442206338918e-04,-8.293856651027714435e-04,-7.767638322816895063e-04,-5.692427731973201573e-04,-2.441957148447380390e-04,1.370890624798989823e-04,5.009842909855441451e-04,7.757185873066596874e-04,9.054571036000876299e-04,8.615183554707828281e-04,6.484956406949670413e-04,3.040096383720976921e-04,-1.079634354184648296e-04,-5.089989238864267617e-04,-8.211453036911451611e-04,-9.820228739642433528e-04,-9.571846852951920422e-04,-7.473081875100772570e-04,-3.887445463760196810e-04,5.279182137828896212e-05,4.942953627033662119e-04,8.510810282130892596e-04,1.052998966230736999e-03,1.058153567043652096e-03,8.614568000342420068e-04,4.962916988588829230e-04,2.885166872895740081e-05,-4.538863182047624774e-04,-8.603658184504641739e-04,-1.111811439392548046e-03,-1.157456039811850714e-03,-9.846986807537597836e-04,-6.221757961760580099e-04,-1.350446432255090871e-04,3.867516584885259787e-04,8.451215994580607745e-04,1.152284313234110038e-03,1.247574866040022240e-03,1.109380361374372572e-03,7.598659532132876837e-04,2.614821764377647903e-04,-2.942110785344528184e-04,-8.034031199838314154e-04,-1.169465058464462396e-03,-1.321313774600745049e-03,-1.227213672253716021e-03,-9.013367446807339384e-04,-4.017356823870134471e-04,1.800067806708313624e-04,7.356078541574543944e-04,1.160296253771986611e-03,1.372624786832701664e-03,1.330128751255315201e-03
5.848422023945998001e-04,5.229517193562939481e-04,3.502898069114847800e-04,1.031650646142066912e-04,-1.664083706049917599e-04,-4.015960605721943908e-04,-5.526518085289182196e-04,-5.873659463500854926e-04,-4.978709649549513134e-04,-3.023772777673398859e-04,-4.146461965607986711e-05,2.303134360129181009e-04,4.557778586327290824e-04,5.870730469580337290e-04,5.957320616080365649e-04,4.787568503353885774e-04,2.594310667298946847e-04,-1.733036475435567502e-05,-2.941605110200182552e-04,-5.130731610534098241e-04,-6.275163610643920897e-04,-6.121560018090231852e-04,-4.683530245685011166e-04,-2.241726447773728453e-04,7.111881191761231750e-05,3.569822968298842856e-04,5.739578416446557097e-04,6.759277366490715980e-04,6.397787267472378279e-04,4.704625513253508744e-04,2.003760101171259079e-04,-1.168714238816527052e-04,-4.170938069475173780e-04,-6.384563443057321734e-04,-7.340987489912003099e-04,-6.818955113852442256e-04,-4.893467734056135190e-04,-1.925538359802513434e-04,1.505884491260767719e-04,4.716883326570100120e-04,7.054354982808737264e-04,8.027727302706999133e-04,7.410228038213705027e-04,5.289079708933317782e-04,2.053902052335507863e-04,-1.675262431487462358e-04,-5.166903100159329432e-04,-7.721115127519814119e-04,-8.808871301821363494e-04,-8.179948743800406503e-04,-5.917763400803082276e-04,-2.429496154402969316e-04,1.627577117851720901e-04,5.470135020798157135e-04,8.339781983106486947e-04,9.651887829046715012e-04,9.113229257445669418e-04,6.785004254909901642e-04,3.078051417641206500e-04,-1.319940414830975258e-04,-5.572272624297236595e-04,-8.852314323900195093e-04,-1.050359420766718184e-03,-1.017001074416480372e-03,-7.870533058998013809e-04,-4.003041734070632665e-04,7.246611488124871331e-05,5.424684089827640481e-04,9.195860564811645949e-04,1.129620560319527338e-03,1.128807908094043005e-03,9.127800185728894003e-04,5.181610675587787224e-04,1.636538604833540582e-05,-4.993550848822189215e-04,-9.312609501427620467e-04,-1.195643151886500695e-03,-1.239002510967296368e-03,-1.048772176425992204e-03,-6.564507159951681482e-04,-1.324213671582604444e-04,4.266990725783084367e-04,9.159055229697438518e-04,1.241544632487446339e-03,1.339237001419148069e-03,1.186554084543166559e-03,8.079620935338661589e-04,2.709717681357764530e-04,-3.259169860050997129e-04,-8.713224843275639521e-04,-1.261807516619760849e-03,-1.421525062044901424e-03,-1.316948403003895523e-03,-9.638254172183373207e-04,-4.249269215237249536e-04,2.011187153226573032e-04,7.979203259023396515e-04,1.253023278425738872e-03,1.479159410878669268e-03,1.431022808195954715e-03
6.087467581868281690e-04,5.441023835066094742e-04,3.637999247074813675e-04,1.058734500809452452e-04,-1.752165573482664812e-04,-4.200131852418591836e-04,-5.765578193899045627e-04,-6.113367685571699213e-04,-5.163869259077820580e-04,-3.110658282741460647e-04,-3.810211228386218933e-05,2.452653964440857748e-04,4.792257269134843280e-04,6.139303472613769335e-04,6.200116837072125464e-04,4.948834095664041187e-04,2.634889831119837300e-04,-2.668738853882665862e-05,-3.153434005669450034e-04,-5.418249468123588703e-04,-6.577678925915874135e-04,-6.372969935737052760e-04,-4.826532172874313086e-04,-2.240508778679532688e-04,8.625300269920815541e-05,3.845042484029019569e-04,6.084830016027004433e-04,7.103666387413502120e-04,6.667837772171525098e-04,4.839720918521112514e-04,1.969345031591898589e-04,-1.372985250472257750e-04,-4.509931799979149123e-04,-6.793723063027832946e-04,-7.738655851481141988e-04,-7.122599499323277027e-04,-5.036587100550959191e-04,-1.871820997714954929e-04,1.754105930076240740e-04,5.117747145282746518e-04,7.533540913353849178e-04,8.492277389961290805e-04,7.766532857309737994e-04,5.461552103035395480e-04,2.000640833622760809e-04,-1.953008197227153555e-04,-5.623510179148858259e-04,-8.274069465422038147e-04,-9.353726836941260144e-04,-8.610036331394860937e-04,-6.144930850248564317e-04,-2.401868950555273961e-04,1.914344479743257225e-04,5.970473282529133131e-04,8.965388817612949483e-04,1.028735293164957394e-03,9.637328283242146878e-04,7.093731436552228216e-04,3.105030688526687430e-04,-1.589633623443770260e-04,-6.097689764991700515e-04,-9.542705336466817583e-04,-1.123410060248591306e-03,-1.080426328018296118e-03,-8.286062887561627130e-04,-4.114780091318528867e-04,9.472772646303678345e-05,5.950390517495923563e-04,9.935663187420474933e-04,1.211842568433805535e-03,1.204180945160056998e-03,9.670594422351950093e-04,5.406330073886324566e-04,1.942806139856558879e-06,-5.490318433426758134e-04,-1.007950090310884284e-03,-1.285861412441210863e-03,-1.326396673019194714e-03,-1.117085342456880211e-03,-6.925454822592862474e-04,-1.287982658128552702e-04,4.703690890250258991e-04,9.925437490791379387e-04,1.337797840933906439e-03,1.437803232247091868e-03,1.269296717335644930e-03,8.592516412307790903e-04,2.806393333923317074e-04,-3.605726289986301751e-04,-9.448688325594101602e-04,-1.361507226419523403e-03,-1.529538766560906756e-03,-1.413531841845464638e-03,-1.030947672447548756e-03,-4.496456302552228842e-04,2.241582471018393064e-04,8.653452307568723807e-04,1.353192150230213059e-03,1.594166551886179927e-03,1.539904530207637052e-03
6.331712433481814220e-04,5.656889386794008729e-04,3.775171775487053496e-04,1.084795644049195727e-04,-1.844288468102519554e-04,-4.390392985057502920e-04,-6.011140079679469722e-04,-6.358096944656937023e-04,-5.350918674252753970e-04,-3.195353997599924387e-04,-3.411844975576428917e-05,2.611278185570122608e-04,5.036736520520475021e-04,6.416340584942094522e-04,6.447542956398463580e-04,5.109308297007056441e-04,2.668823951545054411e-04,-3.720214765957782993e-05,-3.379604396511063161e-04,-5.719863241657496041e-04,-6.890820340444403762e-04,-6.628815279999375389e-04,-4.966212532942114932e-04,-2.228235272121513813e-04,1.030940899341574782e-04,4.140181825099988598e-04,6.448835883655590307e-04,7.461579868853845075e-04,6.942934096405800441e-04,4.969688780556680806e-04,1.919940050344970080e-04,-1.599735882528493668e-04,-4.874830238558375338e-04,-7.227193872928732582e-04,-8.154039888234526157e-04,-7.433393412840711865e-04,-5.174205150747237473e-04,-1.800267896083042655e-04,2.029721351578591283e-04,5.550754969855617883e-04,8.043628756913553468e-04,8.980428573825355656e-04,8.134189914627639904e-04,5.630300229233096889e-04,1.928511586546198108e-04,-2.261939156827558780e-04,-6.118315682599319121e-04,-8.865359922231811490e-04,-9.929848053246651679e-04,-9.058126748240367997e-04,-6.372867929914794848e-04,-2.356862383176127208e-04,2.234211294446378573e-04,6.514181582007510726e-04,9.637063976367267601e-04,1.096321271242967250e-03,1.018849380085659400e-03,7.410696611204037722e-04,3.119162718878088977e-04,-1.891741871197394505e-04,-6.669941347752786831e-04,-1.028638301616064711e-03,-1.201491395086758292e-03,-1.147661253137116210e-03,-8.720135005443278159e-04,-4.221446439578118272e-04,1.198507151712254625e-04,6.523920652747380996e-04,1.073454868268861918e-03,1.300073428197145390e-03,1.284585332643225011e-03,1.024454814303075220e-03,5.636815938972693750e-04,-1.462954357425600571e-05,-6.032871987188807459e-04,-1.090902363995149707e-03,-1.382956175111689110e-03,-1.420065295579063048e-03,-1.189925754437150436e-03,-7.305539467227416478e-04,-1.240526695400592024e-04,5.180868456670658468e-04,1.075514090924795758e-03,1.441596288944953317e-03,1.543806596984738985e-03,1.358028292754565004e-03,9.139645250060810010e-04,2.904783309817856457e-04,-3.984274002836563446e-04,-1.024498272999664963e-03,-1.469153254570902721e-03,-1.645977281134337888e-03,-1.517510970792762060e-03,-1.103076233329369641e-03,-4.760192214932355338e-04,2.492729537666534185e-04,9.382868052684648465e-04,1.461399157013316573e-03,1.718333771018507776e-03,1.657432750445388256e-03
6.580761746002707167e-04,5.876734705154069462e-04,3.914085790136783566e-04,1.109592095547693222e-04,-1.940564343714335296e-04,-4.586687085057211265e-04,-6.262953581705181126e-04,-6.607406489633875241e-04,-5.539265965892670781e-04,-3.277195749398415284e-04,-2.945113081186362974e-05,2.779466320818774509e-04,5.291393381226828238e-04,6.701658062496983160e-04,6.699038176941140383e-04,5.268113128376593910e-04,2.695052452279966706e-04,-4.897988493147568582e-05,-3.620947254596808057e-04,-6.035989345483211118e-04,-7.214460129520565727e-04,-6.888392376246915260e-04,-5.101374405268564467e-04,-2.203406948184694102e-04,1.217951588410860991e-04,4.456503072895911426e-04,6.832317021031248435e-04,7.833011197047964501e-04,7.222285291518512401e-04,5.093047607665987259e-04,1.853609112717686841e-04,-1.851015851222306580e-04,-5.267411367193092176e-04,-7.686124741096315516e-04,-8.587400936327756673e-04,-7.750606471350192329e-04,-5.304677934681174519e-04,-1.708576379458471976e-04,2.335300289452670497e-04,6.018281670599635175e-04,8.586350812936242383e-04,9.492920273164469737e-04,8.512761996908867505e-04,5.793733650752762136e-04,1.835005076148168404e-04,-2.605072578619244041e-04,-6.654325764212277875e-04,-9.497443789816747972e-04,-1.053868298409284384e-03,-9.524360732748762652e-04,-6.600330977941517652e-04,-2.292013246014443868e-04,2.590474676417619995e-04,7.104845236000529056e-04,1.035806576791337358e-03,1.168181908444825782e-03,1.076772987687988833e-03,7.735333573866445519e-04,3.118353124356988389e-04,-2.229580003807586728e-04,-7.293033993489467541e-04,-1.108738011908167766e-03,-1.284940063643888811e-03,-1.218915721769643504e-03,-9.173176548596912805e-04,-4.321665536987099243e-04,1.481354597306744857e-04,7.149447903931653234e-04,1.159718497364962920e-03,1.394751074482290191e-03,1.370354080451635648e-03,1.085133506888132223e-03,5.872741546635193389e-04,-3.358564146564222536e-05,-6.625231473462145880e-04,-1.180624425049148132e-03,-1.487455133457375083e-03,-1.520466909850523747e-03,-1.267601322418060710e-03,-7.705750848221270925e-04,-1.180503996250993251e-04,5.702043428488859367e-04,1.165332688942623263e-03,1.553536152299781186e-03,1.657822318488509205e-03,1.453202223557725943e-03,9.723492699533753652e-04,3.004823075631709228e-04,-4.397498471228389653e-04,-1.110702791371427460e-03,-1.585381779761317438e-03,-1.771513699225361156e-03,-1.629478481674585377e-03,-1.180616475897564629e-03,-5.041885770672726880e-04,2.766191639109752626e-04,1.017179537046740846e-03,1.578287831649334951e-03,1.852405212141424113e-03,1.784322639448324664e-03
6.834145763536134078e-04,6.100111919203093274e-04,4.054360414955736455e-04,1.132857563706977336e-04,-2.041097728293908759e-04,-4.788917965645521726e-04,-6.520702621960394393e-04,-6.860773094889830500e-04,-5.728233922171830760e-04,-3.355446662163382387e-04,-2.403308715751860717e-05,2.957685524901942919e-04,5.556370231856136866e-04,6.994997894405306522e-04,6.953938597928629789e-04,5.424256020038390564e-04,2.712409875251727042e-04,-6.213323617964967263e-05,-3.878319440591711091e-04,-6.367012877625851785e-04,-7.548383331159564487e-04,-7.150866757304353422e-04,-5.230668417953959586e-04,-2.164378549666451574e-04,1.425204339375966685e-04,4.795320824829035528e-04,7.235973825279011507e-04,8.217858954053746355e-04,7.504944510013217794e-04,5.208124492977529198e-04,1.768223056110953043e-04,-2.129033691563586843e-04,-5.689546245999567041e-04,-8.171671155847345372e-04,-9.038914866137579517e-04,-8.073341873025258577e-04,-5.426140599391325071e-04,-1.594205856301591552e-04,2.673625233002514313e-04,6.522851138751923229e-04,9.163495627705206190e-04,1.003044212865198152e-03,8.901661179718515409e-04,5.950033246098901645e-04,1.717342581897122512e-04,-2.985690842152351481e-04,-7.234761827315137547e-04,-1.017290578293384221e-03,-1.118169543649586524e-03,-1.000877773351440238e-03,-6.825872152319465390e-04,-2.204582912870537857e-04,2.986734319293401726e-04,7.746329935297307416e-04,1.113186408847706291e-03,1.244563063264538319e-03,1.137602268137211147e-03,8.066933887959557535e-04,3.100261315465591030e-04,-2.606775530028767923e-04,-7.971304509918613213e-04,-1.195002437466063288e-03,-1.374113858341953010e-03,-1.294408820602808942e-03,-9.645569655857456773e-04,-4.413883677112211417e-04,1.799110283515855302e-04,7.831498015174793602e-04,1.252860312433974697e-03,1.496345039464684829e-03,1.461841856682649264e-03,1.149270812187879647e-03,6.113704773395229122e-04,-5.518176111959302306e-05,-7.271756267398409501e-04,-1.277663406920156270e-03,-1.599926637088534484e-03,-1.628094241905925048e-03,-1.350441844925740669e-03,-8.127133907721804116e-04,-1.106448908638638182e-04,6.271025134623642479e-04,1.262557001009549955e-03,1.674260908711298814e-03,1.780471231409216492e-03,1.555308123336545008e-03,1.034674722812053884e-03,3.106451899005169878e-04,-4.848289316867223199e-04,-1.204012932349232939e-03,-1.710879819251553318e-03,-1.906876014188408101e-03,-1.750076765257533706e-03,-1.264009523976601873e-03,-5.343096801783335341e-04,3.063621338532720724e-04,1.102490204746071250e-03,1.704552589960712464e-03,1.997186282512240351e-03,1.921350665368744748e-03
